"date","KK_u_gap","KK_u_gap_ma6"
1990-06-01,-0.0807733913451565,-0.0198324661397072
1990-07-01,0.14630971566724,0.00785789749478405
1990-08-01,0.113957473943363,0.03435401595927
1990-09-01,0.140649994057787,0.0634158499159734
1990-10-01,0.0409675762893098,0.049272283160699
1990-11-01,0.156110057404224,0.0862035710027946
1990-12-01,0.0713032103692424,0.111549671288528
1991-01-01,0.0699507319068955,0.0988231739951369
1991-02-01,0.149135010554478,0.104686096763656
1991-03-01,0.181163001093951,0.111438264603017
1991-04-01,-0.14621349538851,0.0802414193233802
1991-05-01,0.246063707766603,0.0952336943837768
1991-06-01,-0.0586653985872996,0.0735722595576864
1991-07-01,-0.0605662201105526,0.0518194342214451
1991-08-01,0.0408679260174898,0.033774920131947
1991-09-01,-0.0468871426278668,-0.00423343715502271
1991-10-01,0.0676996854843139,0.0314187596571146
1991-11-01,0.0474179264264132,-0.00168887056625033
1991-12-01,0.217382207490838,0.0443190637801059
1992-01-01,-0.0376232227595548,0.0481428966719388
1992-02-01,0.129087550770533,0.0628461674641128
1992-03-01,-0.0690721171791608,0.0591486717055637
1992-04-01,-0.103420396403075,0.0306286580576656
1992-05-01,0.193154237090145,0.0549180431682876
1992-06-01,0.159128531312708,0.0452090971385992
1992-07-01,-0.202331974049206,0.017757638590324
1992-08-01,-0.0649280578607385,-0.0145782961815546
1992-09-01,0.0198993862401808,0.000250287721669018
1992-10-01,-0.200824964927506,-0.0159838070324028
1992-11-01,0.0473958234071645,-0.0402768759795662
1992-12-01,-0.00754655648401403,-0.0680560572790198
1993-01-01,-0.167155893802103,-0.0621933772378359
1993-02-01,-0.100582002129435,-0.0681357012826188
1993-03-01,-0.126862563333249,-0.0925960262115237
1993-04-01,0.0240859471432113,-0.0551108741997375
1993-05-01,-0.0824828520633121,-0.0767573201114836
1993-06-01,-0.0576399729733037,-0.0851062228596985
1993-07-01,-0.148927834084808,-0.0820682129068161
1993-08-01,-0.155102196002413,-0.0911549118856456
1993-09-01,-0.00314998798678268,-0.0705361493279013
1993-10-01,-0.0341861849640406,-0.0802481713457766
1993-11-01,-0.166407498134367,-0.0942356123576191
1993-12-01,-0.0672426249487827,-0.0958360543535323
1994-01-01,-0.0249519752412004,-0.075173411212931
1994-02-01,-0.037307773202639,-0.0555410074129687
1994-03-01,-0.0204110660241872,-0.0584178537525362
1994-04-01,-0.113389867795766,-0.0716184675578237
1994-05-01,-0.2448279011102,-0.0846885347204625
1994-06-01,0.0435971063780505,-0.0662152461659903
1994-07-01,-0.0063283994730936,-0.0631113168713058
1994-08-01,-0.111227056150403,-0.0754311973625999
1994-09-01,-0.134098895525144,-0.0943791689460927
1994-10-01,-0.109839354961462,-0.0937874168070421
1994-11-01,-0.150283885821296,-0.0780300809255581
1994-12-01,-0.0755479141195998,-0.0978875843418331
1995-01-01,0.035906717069734,-0.0908483982513619
1995-02-01,-0.123468664810642,-0.0928886663614015
1995-03-01,-0.0264747880512872,-0.0749513151157587
1995-04-01,0.192939247933815,-0.0244882146332125
1995-05-01,-0.00283606408824477,8.64223222959796e-05
1995-06-01,-0.0234558083041612,0.00876843995820242
1995-07-01,-0.0080616984557591,0.00144037070395357
1995-08-01,-0.01944835906929,0.0187770883275122
1995-09-01,-0.038315794047405,0.0168035873281592
1995-10-01,-0.109356389291988,-0.0335790188761414
1995-11-01,0.0632241597709884,-0.0225689815662692
1995-12-01,0.0353057632114937,-0.0127753863136601
1996-01-01,0.00861192343215489,-0.00999644933234108
1996-02-01,-0.138731160253783,-0.0298769161964233
1996-03-01,-0.029918947550934,-0.0284774417803448
1996-04-01,0.0221610722847494,-0.00655786485088846
1996-05-01,-0.028862140959788,-0.0219055816393512
1996-06-01,-0.169304379789654,-0.0560072721395425
1996-07-01,0.0331567872337928,-0.0519164615059362
1996-08-01,-0.191857136958197,-0.0607707909566718
1996-09-01,-0.0127333763020276,-0.057906529081854
1996-10-01,-0.0234820904362127,-0.0655137228686811
1996-11-01,0.085530661730405,-0.0464482557536489
1996-12-01,0.00186036532869061,-0.0179207982339247
1997-01-01,-0.0549666579773747,-0.0326080391024527
1997-02-01,-0.0328859997693982,-0.00611284957098627
1997-03-01,-0.121391154994926,-0.024222479353136
1997-04-01,-0.0713900458087191,-0.0322071385818871
1997-05-01,-0.120708463109912,-0.0665803260552732
1997-06-01,0.0505395189162128,-0.0584671337906862
1997-07-01,-0.103922082393023,-0.0666263711932942
1997-08-01,-0.0473586355987758,-0.0690384771648572
1997-09-01,0.0317202203688844,-0.0435199146042221
1997-10-01,-0.0927537615716494,-0.0470805338980438
1997-11-01,-0.106731011268784,-0.0447509585911891
1997-12-01,0.0488291975170188,-0.0450360121577214
1998-01-01,-0.0423473107816608,-0.0347735502224944
1998-02-01,-0.0367530867963777,-0.033005958755428
1998-03-01,0.0337050129845498,-0.0326751599861505
1998-04-01,-0.180793868797009,-0.0473485111903772
1998-05-01,0.0261674418139877,-0.0251987690099153
1998-06-01,0.0633702705436692,-0.0227752568388069
1998-07-01,0.0113851724416287,-0.0138198429682586
1998-08-01,-0.0297181099647323,-0.0126473468296511
1998-09-01,-0.0155506090793569,-0.0208566171736355
1998-10-01,-0.00619824558009352,0.00824265336251714
1998-11-01,-0.082715584654121,-0.00990451771550097
1998-12-01,-0.0439906480512064,-0.0277980041479802
1999-01-01,-0.0675852897583056,-0.0409597478479693
1999-02-01,0.0490796796951631,-0.0278267829046534
1999-03-01,-0.102444697993896,-0.0423091310570765
1999-04-01,0.0559238715109194,-0.031955444875241
1999-05-01,-0.0900967502750212,-0.0331856391453911
1999-06-01,0.0324608853647117,-0.0204437169094047
1999-07-01,0.00987005407004693,-0.00753449293801263
1999-08-01,-0.0739362887072814,-0.0280371543384201
1999-09-01,0.0083963726110774,-0.00956364257092453
1999-10-01,-0.0627766698762282,-0.0293470661354491
1999-11-01,-0.0629404023843958,-0.0248210081536782
1999-12-01,-0.0435780862356276,-0.0374941700870681
2000-01-01,-0.0466015851647961,-0.046906109959542
2000-02-01,0.0304269377581767,-0.0295122388819656
2000-03-01,-0.0584213196786219,-0.0406485209302488
2000-04-01,-0.120982785633033,-0.0503495402230497
2000-05-01,0.154237270816951,-0.0141532613561585
2000-06-01,-0.0644043526215934,-0.0176243057538195
2000-07-01,0.0544604457894318,-0.000780633928114819
2000-08-01,-0.00441305739228159,-0.00658729978652454
2000-09-01,-0.090759970680371,-0.0119770749534827
2000-10-01,-0.0455846285545247,0.000589284559602055
2000-11-01,0.00314249189301163,-0.0245931785943879
2000-12-01,-0.0428494805408315,-0.0210006999142609
2001-01-01,0.10990325397548,-0.0117602318832528
2001-02-01,0.0195117168078003,-0.0077727695165725
2001-03-01,-0.000114509446679012,0.0073348073557095
2001-04-01,0.0734722923880109,0.0271776275127988
2001-05-01,-0.00638375985651196,0.0255899188878782
2001-06-01,0.0809691401238775,0.0462263556653297
2001-07-01,0.0180041166318365,0.0309098327747224
2001-08-01,0.241229171053344,0.0678627418156463
2001-09-01,-0.0234923374438432,0.0639664371494522
2001-10-01,0.257498891865921,0.0946375370624372
2001-11-01,0.122915577858822,0.11618742668166
2001-12-01,0.123545715599571,0.123283522594275
2002-01-01,-0.0110791065153455,0.118436318736412
2002-02-01,-0.0806621670292289,0.0647877623893161
2002-03-01,0.0640457354940107,0.0793774412122918
2002-04-01,0.1224407106741,0.0568677443469883
2002-05-01,-0.146657021262273,0.0119389778268058
2002-06-01,0.0113061466425668,-0.00676761699936164
2002-07-01,-0.0115858074259516,-0.00685206715112933
2002-08-01,-0.0834918585842965,-0.00732368241030727
2002-09-01,-0.0902734034130095,-0.0330435388948106
2002-10-01,0.0379941159028219,-0.0471179713566903
2002-11-01,0.110778194270475,-0.00421210210123239
2002-12-01,0.0765027204406556,0.00665399353178242
2003-01-01,-0.130718615174687,-0.0132014744263401
2003-02-01,0.0437760666344515,0.00800984644345126
2003-03-01,-0.0121731106778022,0.0210265618993191
2003-04-01,0.0838352692159718,0.0286667541181775
2003-05-01,0.0669467833145569,0.0213615189588579
2003-06-01,0.0964803501025111,0.0246911239025004
2003-07-01,-0.0843978549338518,0.0324112506093062
2003-08-01,-0.0554612210282723,0.0158717026655189
2003-09-01,0.006207558103835,0.0189351474624585
2003-10-01,-0.144029938314306,-0.0190423871259211
2003-11-01,-0.121028211437757,-0.0503715529179734
2003-12-01,-0.103820402045432,-0.0837550116092973
2004-01-01,-0.022363784504984,-0.0734159998711526
2004-02-01,-0.0868652286830294,-0.0786500011469455
2004-03-01,0.13554481358064,-0.0570937919008114
2004-04-01,-0.161082629409311,-0.0599359070833122
2004-05-01,-0.0010859587065184,-0.0399455316281058
2004-06-01,-0.0366420831009897,-0.0287491451373654
2004-07-01,-0.119386424283016,-0.0449195851003708
2004-08-01,-0.0549929081529559,-0.0396075316786919
2004-09-01,-0.018513815463824,-0.0652839698527692
2004-10-01,0.0107679980853974,-0.0366421986036511
2004-11-01,-0.101129480950422,-0.053316118977635
2004-12-01,0.0124577110488828,-0.0451328199526562
2005-01-01,-0.0948345905469425,-0.0410408476633106
2005-02-01,0.0632087636635914,-0.0213405690272194
2005-03-01,-0.120161641178836,-0.0382818733130548
2005-04-01,-0.11393583986297,-0.0590658463044494
2005-05-01,-0.0632337943684398,-0.0527498985407858
2005-06-01,-0.0629094968810668,-0.0653110998624441
2005-07-01,-0.0746257649643298,-0.0619429622653419
2005-08-01,-0.0686522049241782,-0.0839197903633035
2005-09-01,0.0625915290878054,-0.0534609286521966
2005-10-01,-0.0679489603506327,-0.0457964487334737
2005-11-01,0.0192377576615463,-0.0320511900618093
2005-12-01,-0.12739486148352,-0.0427987508288849
2006-01-01,-0.138923149168299,-0.0535149815295464
2006-02-01,-0.0012088966785746,-0.0422744301552792
2006-03-01,-0.0740747266990049,-0.0650521394530809
2006-04-01,0.0199759543039315,-0.0503979870106535
2006-05-01,-0.0738994055586915,-0.0659208475473598
2006-06-01,-0.0429284611697383,-0.0518431141617295
2006-07-01,0.066162902386008,-0.017662105569345
2006-08-01,-0.0955705439416863,-0.0333890467798636
2006-09-01,-0.0998247277576505,-0.0376807136229712
2006-10-01,-0.0941934844107717,-0.056708953408755
2006-11-01,0.0173125628483479,-0.0415069586742485
2006-12-01,-0.0667831325244004,-0.0454827372333588
2007-01-01,0.120219093176138,-0.0364733721016706
2007-02-01,-0.0751691850905947,-0.0330731456264886
2007-03-01,-0.0982532993524909,-0.0328112408922954
2007-04-01,0.0962592004383609,-0.00106912675077327
2007-05-01,-0.0534599854360049,-0.0128645514648321
2007-06-01,0.0536630206509874,0.00720980739773254
2007-07-01,0.0662847836266987,-0.0017792441938406
2007-08-01,-0.0292277577449291,0.00587766036377032
2007-09-01,-0.0235488212048041,0.0183284067217181
2007-10-01,0.0475060146918027,0.0102028757639584
2007-11-01,-0.0770788231830886,0.00626640280611116
2007-12-01,0.194686918891236,0.0297703858461527
2008-01-01,-0.0607323044594019,0.0086008711651359
2008-02-01,-0.0485234430482206,0.00538492361458731
2008-03-01,0.11567671640903,0.0285891798835597
2008-04-01,-0.0687915338132563,0.00920625513271656
2008-05-01,0.314279464739042,0.0744326364530717
2008-06-01,0.0919774047201511,0.0573143840912242
2008-07-01,0.157486036413384,0.0936841075700218
2008-08-01,0.240686831186972,0.141885819942554
2008-09-01,0.0372123879305821,0.128808431862813
2008-10-01,0.272109248200157,0.185625228865048
2008-11-01,0.299321080435853,0.183132164814516
2008-12-01,0.458727016547745,0.244257100119115
2009-01-01,0.530830897687823,0.306481243664855
2009-02-01,0.535214045078334,0.355569112646749
2009-03-01,0.449499137734427,0.42428357094739
2009-04-01,0.238741944054247,0.418722353589738
2009-05-01,0.47977753751378,0.448798429769393
2009-06-01,0.155927390001005,0.398331825344936
2009-07-01,-0.0519126350587511,0.301207903220507
2009-08-01,0.229023593371738,0.250176161269408
2009-09-01,0.22738013464642,0.213156327421407
2009-10-01,0.315460911996237,0.225942822078405
2009-11-01,-0.132024531364856,0.123975810598632
2009-12-01,0.054937044788014,0.107144086396467
2010-01-01,-0.167223031140141,0.0879256870495688
2010-02-01,0.0146269119866176,0.0521929068187153
2010-03-01,0.0168775187022812,0.0171091374946921
2010-04-01,-0.0767263294683156,-0.0482554027494001
2010-05-01,-0.237615924211357,-0.0658539682238168
2010-06-01,-0.191143492059022,-0.106867391031656
2010-07-01,0.00841224281292252,-0.0775948453728123
2010-08-01,0.0254063833488427,-0.0757982668124414
2010-09-01,-0.0335920766263369,-0.0842098660338778
2010-10-01,0.0333522298854394,-0.0658634394749186
2010-11-01,0.337582680596886,0.0300029946597885
2010-12-01,-0.444653346734057,-0.0122486477860506
2011-01-01,-0.199901718522362,-0.0469676413419314
2011-02-01,-0.141658240378793,-0.0748117452965373
2011-03-01,-0.115498563595268,-0.0884628264580258
2011-04-01,0.134904027764591,-0.0715375268115005
2011-05-01,-0.0628385506125317,-0.138274398679737
2011-06-01,0.112161103015613,-0.045471990388125
2011-07-01,-0.139213797817924,-0.0353573369373853
2011-08-01,-0.076812294335654,-0.0245496792635288
2011-09-01,0.0203301623953154,-0.00191155826509822
2011-10-01,-0.229878612154527,-0.0627086649182846
2011-11-01,-0.238551071320162,-0.0919940850362231
2011-12-01,-0.113639579697991,-0.129627532155157
2012-01-01,-0.143680142410328,-0.130371922920558
2012-02-01,-0.0633822170048912,-0.128133576698764
2012-03-01,-0.0694962192244608,-0.14310464030206
2012-04-01,-0.00107763203663058,-0.104971143615744
2012-05-01,-0.0541805259112431,-0.0742427193809241
2012-06-01,-0.0299758924472533,-0.0602987715058011
2012-07-01,-0.00442895759186079,-0.0370902407027233
2012-08-01,-0.0805767930963261,-0.0399560033846291
2012-09-01,-0.300749224979311,-0.0784981710104375
2012-10-01,-0.0621604372001396,-0.0886786385376891
2012-11-01,-0.0457120690169619,-0.0872672290553089
2012-12-01,0.150057626786723,-0.0572616425163128
2013-01-01,0.0928837261238238,-0.041042861897032
2013-02-01,-0.238677418004872,-0.0673929660484562
2013-03-01,-0.127291439614206,-0.038483335154272
2013-04-01,-0.0104289469797827,-0.0298614201175459
2013-05-01,-0.103586351582894,-0.0395071338785346
2013-06-01,0.015602455944169,-0.0619163290189603
2013-07-01,-0.243346579791284,-0.117954713338145
2013-08-01,-0.0651542481705727,-0.0890341850324285
2013-09-01,-0.0212651527030125,-0.0713631372138962
2013-10-01,0.0475133943969732,-0.0617060803177703
2013-11-01,-0.341160664128122,-0.101301799075308
2013-12-01,-0.207572058265429,-0.138497551443574
2014-01-01,-0.125641162972031,-0.118879981973699
2014-02-01,0.0716906963799264,-0.0960724912152825
2014-03-01,-0.0576169085206324,-0.102131117184886
2014-04-01,-0.273836763200939,-0.155689476784538
2014-05-01,0.0438857404372452,-0.0915150760236432
2014-06-01,-0.207943162755618,-0.0915769267720081
2014-07-01,0.0319097648495164,-0.0653184388017502
2014-08-01,-0.015675509166988,-0.0798794730595693
2014-09-01,-0.153104653950131,-0.0957940972978191
2014-10-01,-0.178977366623892,-0.0799841978683113
2014-11-01,0.0485007806749183,-0.0792150244953658
2014-12-01,-0.147399973306544,-0.0691244929205201
2015-01-01,0.0136130836770008,-0.0721739397826061
2015-02-01,-0.0941064840392358,-0.0852457689279807
2015-03-01,-0.0282187517477479,-0.0644314518942501
2015-04-01,-0.0250259984458068,-0.038772890531236
2015-05-01,0.0835595011165302,-0.032929770457634
2015-06-01,-0.192171019999973,-0.0403916115732054
2015-07-01,-0.0483743056868247,-0.050722843133843
2015-08-01,-0.0818068467131732,-0.0486729035794992
2015-09-01,-0.00561970272606382,-0.0449063954092185
2015-10-01,-0.0387342672114972,-0.0471911068701669
2015-11-01,0.00575704472117344,-0.0601581829360597
2015-12-01,-0.0904071591036071,-0.0431975394533321
2016-01-01,-0.123603297251067,-0.0557357047140392
2016-02-01,-0.00717382532671351,-0.0432968678162959
2016-03-01,0.0691600302515658,-0.030833578986691
2016-04-01,0.0545224578512657,-0.0152907914762305
2016-05-01,-0.138156085494554,-0.0392763131788518
2016-06-01,0.0215605683937117,-0.020615025262632
2016-07-01,-0.0755847135119443,-0.0126119279727782
2016-08-01,0.0383994789607129,-0.0050163772582071
2016-09-01,0.0733923398533691,-0.00431099232457322
2016-10-01,-0.0513933527853907,-0.0219636274306826
2016-11-01,-0.104947408850411,-0.016428847989992
2016-12-01,-0.0273387055932051,-0.0245787269878114
2017-01-01,-0.0449329970233783,-0.0194701075730504
2017-02-01,-0.0649169365919993,-0.0366895101651691
2017-03-01,-0.137420740552049,-0.0718250235660722
2017-04-01,-0.00397679319036737,-0.0639222636335683
2017-05-01,-0.0198498798469084,-0.0497393421329846
2017-06-01,-0.0690379546865603,-0.0566892169818771
2017-07-01,-0.0237871713636948,-0.0531649127052632
2017-08-01,0.0637126892295217,-0.0317266417350097
2017-09-01,-0.115896254687365,-0.028139227424229
2017-10-01,0.000668253213857994,-0.0273650530235248
2017-11-01,-0.00126500778014593,-0.024267574345731
2017-12-01,-0.0449438456538376,-0.0202518895069439
2018-01-01,-0.0680381370629211,-0.0276270504568149
2018-02-01,-0.0354729761855181,-0.0441579946926549
2018-03-01,-0.0334796051642283,-0.0304218864387988
2018-04-01,-0.0129760788870774,-0.0326959417889547
2018-05-01,-0.107257499382754,-0.0503613570560561
2018-06-01,0.0666487805513905,-0.0317625860218514
2018-07-01,-0.102661301308753,-0.0375331133961566
2018-08-01,0.017688573558813,-0.0286728551054348
2018-09-01,-0.0579171638592499,-0.0327457815546051
2018-10-01,0.0214108794255039,-0.0270146218358415
2018-11-01,-0.0631226625676415,-0.0196588156999894
2018-12-01,0.0887720552927918,-0.0159716032430892
2019-01-01,0.026059468006979,0.0054818583095327
2019-02-01,-0.120547291001486,-0.0175574524505171
2019-03-01,0.0316005893091584,-0.00263782692244903
2019-04-01,-0.0630431283484332,-0.0167134948847719
2019-05-01,-0.0180813825832811,-0.00920661488737847
2019-06-01,-0.0206548985121704,-0.0274444405215388
2019-07-01,0.0122070821075497,-0.029753171504777
2019-08-01,-0.0624107798707172,-0.0200637529829823
2019-09-01,-0.0794439883638027,-0.0385711825951425
2019-10-01,0.0312645712286987,-0.0228532326656205
2019-11-01,-0.00100377286426045,-0.020006964379117
2019-12-01,-0.0156891704288245,-0.0191793430318927
2020-01-01,-0.00805179998133632,-0.0225558233800404
2020-02-01,-0.0415168730282152,-0.0190735055729567
2020-03-01,0.503708143152878,0.07811851634649
2020-04-01,-1.18780367551118,-0.125059524776823
2020-05-01,-0.810011112230098,-0.259894081337796
2020-06-01,-1.23975395541778,-0.463904878835955
2020-07-01,-0.588980584997518,-0.560726343005319
2020-08-01,-1.40675540536556,-0.788266098394877
2020-09-01,-0.389114262700116,-0.937069832703709
2020-10-01,-0.698339405107636,-0.855492454303119
2020-11-01,-0.150351870468649,-0.745549247342877
2020-12-01,0.03307760239049,-0.533410654374832
2021-01-01,-0.21908797156811,-0.471761885469931
2021-02-01,-0.132744961773774,-0.259426811537966
2021-03-01,-0.144403829139739,-0.218641739277903
2021-04-01,-0.0486180687644584,-0.110354849887373
2021-05-01,-0.218318086822468,-0.12168255261301
2021-06-01,0.0678938484826053,-0.115879844930991
2021-07-01,-0.340892597445139,-0.136180615910495
2021-08-01,-0.19241111259833,-0.146124974381255
2021-09-01,-0.260368194880329,-0.165452368671353
2021-10-01,-0.179894476757309,-0.187331770003495
2021-11-01,-0.217591501548482,-0.187210672457831
2021-12-01,-0.145212267940157,-0.222728358528291
2022-01-01,0.00314749638711387,-0.165388342889582
2022-02-01,-0.0826085985358347,-0.147087923879166
2022-03-01,-0.100786738753501,-0.120491014524695
2022-04-01,0.00718861837828877,-0.0893104986687618
2022-05-01,-0.0295266031033083,-0.0579663489278996
2022-06-01,0.00604885910807784,-0.0327561610865272
2022-07-01,-0.0582004762255783,-0.0429808231886426
2022-08-01,0.00977002456242637,-0.0275843860055991
2022-09-01,-0.03961144313958,-0.0173885034032789
2022-10-01,0.0582335033169361,-0.00888102258017106
2022-11-01,0.0100647868041479,-0.00228245759559501
2022-12-01,-0.0825012926037241,-0.0170408162142287
2023-01-01,-0.0326589352236106,-0.0127838927139007
2023-02-01,0.0623405355542195,-0.0040221408819352
2023-03-01,-0.0562061990368208,-0.00678793353147533
2023-04-01,-0.0317401130596835,-0.0217835362609119
2023-05-01,0.124249541798451,-0.00275274376186137
2023-06-01,-0.0517789866197846,0.0023676405687952
2023-07-01,-0.0282270410368688,0.00310628959991884
2023-08-01,0.108602883028746,0.0108166808456733
2023-09-01,0.0129054899760828,0.0223352956811572
2023-10-01,0.0570528589455508,0.0371341243486962
2023-11-01,-0.108389855303027,-0.00163910850155013
2023-12-01,0.0690346032521236,0.0184964898104346
2024-01-01,-0.0724987266529467,0.0111178755410883
2024-02-01,0.107447283922389,0.0109252756900287
2024-03-01,-0.0105137506703596,0.00702206891562166
2024-04-01,-0.00313141872892997,-0.00300864403012513
2024-05-01,0.0695724215944646,0.0266517354527901
2024-06-01,0.0789453583624224,0.0283035279711733
2024-07-01,0.074365288760549,0.0527808638734225
2024-08-01,-0.0377277554886501,0.0285850239715827
2024-09-01,-0.0875286613857518,0.0157492055190174
2024-10-01,0.0399618694459951,0.0229314202148382
2024-11-01,0.0919375580158008,0.0266589429517276
2024-12-01,-0.117983149884381,-0.00616247508940633
2025-01-01,-0.069254121930534,-0.0300990435379202
2025-02-01,0.113135807075683,-0.00495511644386467
2025-03-01,-0.0244074175099049,0.00556509086877647
2025-04-01,-0.0361512333480789,-0.0071204262635692
2025-05-01,0.0596177413145562,-0.0125070623804433
2025-06-01,-0.0687684178469525,-0.00430460704087188
2025-07-01,0.0735864435494404,0.0195021538724572
2025-08-01,0.0149288164963886,0.00313432210924147
